Product ID;Product Description
22;250 mm 5 mm stainless steel disc
23;220 mm pot base phase 1
24;220 mm pot base phase 2
25;220 mm pot base final
26;250 mm 1 mm stainless steel disc
27;220 mm lid pressed
28;220 mm lid polished
29;220 mm lid with handle
30;200 mm pot base phase 1
31;200 mm pot base phase 2
10;Stainless steel handle model R11
32;200 mm pot base final
11;5l 22 cm aluminium and teflon non-stick pot
33;200 mm lid pressed
12;5l 22 cm stainless steel pot
34;200 mm lid polished
13;5l 22 cm stainless steel pot bottom
35;200 mm lid with handle
14;22 cm stainless steel lid
36;Coolube 2210XP
15;3l 20 cm stainless steel pot
16;3l 20 cm stainless steel pot bottom
17;20 cm stainless steel lid
18;2l 17 cm stainless steel pot
19;2l 17 cm stainless steel sauce pan
1;Screw M6 35 mm
2;300x300 mm 5 mm stainless steel sheet
3;300x300 mm 1 mm stainless steel sheet
4;Rivet 6 mm
5;Stainless steel handle model U6
6;Stainless steel handle model R12
7;250x250 mm 5mm stainless steel sheet
8;250x250 mm 1mm stainless steel sheet
9;Stainless steel handle model S26
20;17 cm stainless steel lid
21;17 cm glass lid
